order,y_pred
22743,1320.5563
22744,1013.04486
22745,1039.8394
22746,1038.5789
22747,1387.3931
22748,867.2127
22749,843.1449
22750,1174.8861
22751,1592.8926
22752,843.1449
22753,956.39484
22754,843.1449
22755,843.1449
22756,950.14386
22757,1482.5449
22758,843.1449
22759,1149.1584
22760,843.1449
22761,843.1449
22762,1088.544
22763,1445.0408
22764,1419.9044
22765,843.1449
22766,888.0468
22767,876.9382
22768,939.47437
22769,1283.2295
22770,843.1449
22771,1080.6831
22772,1261.8033
22773,1337.6853
22774,1058.8424
22775,843.1449
22776,1187.509
22777,957.3611
22778,1563.9043
22779,924.8538
22780,1643.4355
22781,1879.0737
22782,1863.1537
22783,1462.7114
22784,1106.2118
22785,843.1449
22786,1321.8875
22787,1354.1875
22788,1677.413
22789,1655.8398
22790,843.1449
22791,863.3908
22792,1198.9509
22793,1424.0576
22794,857.69183
22795,843.1449
22796,843.1449
22797,2127.2444
22798,926.1845
22799,878.2811
22800,860.7408
22801,1203.1865
22802,1632.2881
22803,1465.1632
22804,848.8261
22805,1389.3738
22806,843.1449
22807,843.1449
22808,843.1449
22809,946.6071
22810,1380.3452
22811,1252.6807
22812,843.1449
22813,1681.1028
22814,843.1449
22815,1370.5543
22816,891.75824
22817,962.2872
22818,913.4152
22819,1084.0536
22820,1445.2524
22821,1542.3575
22822,1045.7075
22823,1192.5698
22824,1030.8408
22825,1317.9321
22826,933.07715
22827,855.55664
22828,843.1449
22829,843.1449
22830,899.6258
22831,1583.1937
22832,1468.1108
22833,1253.4116
22834,843.1449
22835,906.9334
22836,1021.99945
22837,1952.656
22838,951.7148
22839,843.1449
22840,1434.9
22841,1264.4995
22842,843.1449
22843,858.9244
22844,843.1449
22845,1358.9885
22846,1486.978
22847,1225.553
22848,857.01154
22849,843.1449
22850,927.5107
22851,1715.6191
22852,843.1449
22853,974.2524
22854,843.1449
22855,957.5987
22856,843.1449
22857,974.85455
22858,1082.5648
22859,1695.986
22860,843.1449
22861,1034.7583
22862,1073.7568
22863,843.1449
22864,951.65753
22865,1181.9037
22866,939.4754
22867,843.1449
22868,1067.1207
22869,1839.6528
22870,843.1449
22871,917.66425
22872,1032.2046
22873,1388.1836
22874,919.7703
22875,882.7227
22876,843.1449
22877,1460.139
22878,1228.7905
22879,1260.9343
22880,994.9
22881,869.8368
22882,843.1449
22883,893.92096
22884,843.1449
22885,843.1449
22886,843.1449
22887,902.9704
22888,1495.6715
22889,1377.785
22890,1502.7385
22891,1266.9707
22892,1595.9938
22893,1319.8823
22894,949.669
22895,1191.5414
22896,843.1449
22897,882.0122
22898,843.1449
22899,1431.009
22900,1300.1064
22901,1458.7456
22902,843.1449
22903,997.3376
22904,865.67413
22905,843.1449
22906,1103.3632
22907,1552.0532
22908,843.1449
22909,843.1449
22910,975.649
22911,1417.5436
22912,843.1449
22913,911.0362
22914,843.1449
22915,880.117
22916,843.1449
22917,843.1449
22918,976.0898
22919,1297.7845
22920,843.1449
22921,877.03094
22922,843.1449
22923,1102.9885
22924,861.23505
22925,843.1449
22926,1191.2898
22927,1266.634
22928,843.1449
22929,1022.47614
22930,934.39923
22931,872.25714
22932,1088.3695
22933,1514.4065
22934,897.8139
22935,1271.8716
22936,870.0428
22937,843.1449
22938,1374.4447
22939,1200.0527
22940,843.1449
22941,843.1449
22942,942.2918
22943,1350.56
22944,843.1449
22945,919.5826
22946,1214.9856
22947,1895.6323
22948,843.1449
22949,843.1449
22950,1500.3075
22951,1676.1108
22952,1118.9409
22953,843.1449
22954,1040.0879
22955,969.6346
22956,1282.6406
22957,1937.1113
22958,898.3885
22959,901.5903
22960,843.1449
22961,951.39233
22962,1254.4249
22963,1262.9299
22964,843.1449
22965,1246.1819
22966,850.5848
22967,1384.4264
22968,843.1449
22969,843.1449
22970,944.6077
22971,926.8757
22972,981.8438
22973,1440.3722
22974,1672.1946
22975,1683.3032
22976,843.1449
22977,1522.2996
22978,997.6268
22979,843.1449
22980,866.9711
22981,1100.1434
22982,1262.8301
22983,1370.5461
22984,1416.8849
22985,843.1449
22986,1466.6627
22987,1738.378
22988,843.1449
22989,843.1449
22990,949.6866
22991,1508.5345
22992,843.1449
22993,1319.7338
22994,1030.8927
22995,1255.3784
22996,843.1449
22997,889.4853
22998,843.1449
22999,1322.7095
23000,928.7354
23001,843.1449
23002,860.07544
23003,843.1449
23004,888.6457
23005,2186.8435
23006,885.4305
23007,920.4942
23008,849.01666
23009,928.79944
23010,843.1449
23011,923.16693
23012,1342.4128
23013,1634.3091
23014,1461.891
23015,1303.3655
23016,1230.8197
23017,1311.645
23018,1276.2067
23019,884.7702
23020,1152.5652
23021,935.13727
23022,993.50775
23023,916.2665
23024,1327.5376
23025,1457.7972
23026,1434.7126
23027,1639.3801
23028,1454.7695
23029,1461.2091
23030,843.1449
23031,1102.8755
23032,843.1449
23033,1098.9233
23034,919.95
23035,843.1449
23036,963.4871
23037,1555.4321
23038,1172.0765
23039,861.3173
23040,879.56903
23041,1032.4253
23042,1463.6919
23043,1592.4816
23044,850.8016
23045,1027.0563
23046,903.59454
23047,1343.7661
23048,843.1449
23049,1121.6971
23050,986.34503
23051,856.42737
23052,865.9616
23053,1056.7457
23054,1443.1538
23055,1453.043
23056,930.2762
23057,1425.7692
23058,872.8559
23059,843.1449
23060,1001.71063
23061,1465.922
23062,843.1449
23063,843.1449
23064,895.5214
23065,843.1449
23066,1035.3689
23067,1533.721
23068,843.1449
23069,1192.1981
23070,870.8182
23071,966.10736
23072,845.5881
23073,1231.4897
23074,843.1449
23075,843.1449
23076,915.0298
23077,1134.5984
23078,1922.8622
23079,1662.0463
23080,994.9982
23081,1064.7739
23082,843.1449
23083,956.6895
23084,843.1449
23085,899.5243
23086,843.1449
23087,1350.1614
23088,906.59283
23089,848.75446
23090,987.7164
23091,1297.4324
23092,871.32086
23093,925.8254
23094,843.1449
23095,1032.4834
23096,909.7987
23097,1169.3198
23098,903.6141
23099,1139.3789
23100,843.1449
23101,1345.7256
23102,915.1801
23103,1198.4319
23104,854.5297
23105,1152.1802
23106,843.1449
23107,843.1449
23108,1098.3724
23109,1815.9011
23110,911.8614
23111,843.1449
23112,973.29004
23113,1373.7769
23114,998.4014
23115,1254.6921
23116,1050.2589
23117,1164.8546
23118,1114.3303
23119,843.1449
23120,848.61615
23121,843.1449
23122,1173.9064
23123,1447.1597
23124,1330.3136
23125,1609.8918
23126,843.1449
23127,843.1449
23128,1376.9409
23129,959.7836
23130,1375.8967
23131,1266.2203
23132,876.33264
23133,1187.7037
23134,1079.7805
23135,1196.926
23136,1017.4492
23137,1001.2134
23138,843.1449
23139,944.9745
23140,1255.7212
23141,1521.8887
23142,1574.7981
23143,1470.5825
23144,1247.9929
23145,843.1449
23146,843.1449
23147,843.1449
23148,1579.6533
23149,1506.9384
23150,1526.5955
23151,1349.5767
23152,843.1449
23153,1139.7495
23154,1033.7788
23155,890.2397
23156,1431.5546
23157,1481.8313
23158,944.1784
23159,1115.726
23160,927.76337
23161,1328.752
23162,843.1449
23163,870.6491
23164,1030.7467
23165,1479.0659
23166,846.1716
23167,928.4537
23168,979.6596
23169,922.5363
23170,1656.7715
23171,1379.0391
23172,1426.0133
23173,1469.291
23174,843.1449
23175,1058.9663
23176,871.5999
23177,933.45746
23178,910.76105
23179,1215.1147
23180,1580.7714
23181,1870.415
23182,878.9692
23183,843.1449
23184,1430.7335
23185,1501.9653
23186,843.1449
23187,1265.1627
23188,929.05005
23189,1182.9321
23190,885.0098
23191,923.29706
23192,925.9087
23193,929.5723
23194,1074.1282
23195,867.04877
23196,1506.8533
23197,1603.0244
23198,852.00653
23199,843.1449
23200,905.54596
23201,843.1449
23202,1195.263
23203,1635.4711
23204,843.1449
23205,843.1449
23206,1117.7264
23207,1203.4426
23208,843.1449
23209,843.1449
23210,1526.3132
23211,1294.4917
23212,1009.17706
23213,909.8283
23214,1146.2308
23215,1722.4705
23216,856.6021
23217,843.1449
23218,1478.3092
23219,1309.4302
23220,843.1449
23221,908.27423
23222,846.3799
23223,1051.5901
23224,843.1449
23225,1679.3164
23226,1022.9864
23227,876.4047
23228,871.9389
23229,1080.3354
23230,959.63446
23231,1122.0697
23232,843.1449
23233,1100.5325
23234,927.00824
23235,1288.884
23236,946.27216
23237,1212.3196
23238,946.9832
23239,1191.466
23240,843.1449
23241,843.1449
23242,1329.7612
23243,1486.425
23244,947.5232
23245,1646.2651
23246,1476.2954
23247,1604.9603
23248,843.1449
23249,843.1449
23250,1266.4268
23251,1467.5187
23252,891.67584
23253,1055.2812
23254,1383.6625
23255,1796.1123
23256,843.1449
23257,843.1449
23258,1133.778
23259,1455.6414
23260,843.1449
23261,843.1449
23262,843.1449
23263,909.2647
23264,1404.4716
23265,843.1449
23266,1352.9495
23267,1293.6649
23268,843.1449
23269,843.1449
23270,1397.3586
23271,1290.7815
23272,843.1449
23273,966.9709
23274,843.1449
23275,843.1449
23276,872.5305
23277,1683.946
23278,1060.9263
23279,1490.0603
23280,1303.4232
23281,843.1449
23282,949.2582
23283,1390.8911
23284,843.1449
23285,1063.4065
23286,879.05524
23287,1307.8186
23288,1921.206
23289,1863.3436
23290,2021.8252
23291,2039.3351
23292,2058.438
23293,2151.8115
23294,885.4887
23295,1342.5312
23296,865.7504
23297,965.0462
23298,1213.7253
23299,944.63214
23300,849.1002
23301,1511.6223
23302,1340.7256
23303,1807.0012
23304,852.1735
23305,886.42926
23306,843.1449
23307,1098.0459
23308,1293.9293
23309,1387.9641
23310,885.65015
23311,843.1449
23312,1157.4756
23313,1329.1094
23314,845.0153
23315,843.1449
23316,1460.2874
23317,1335.113
23318,843.1449
23319,1083.1559
23320,843.1449
23321,843.1449
23322,1054.0779
23323,1487.6725
23324,843.1449
23325,843.1449
23326,1544.9977
23327,1751.6221
23328,940.6507
23329,942.3547
23330,1197.6731
23331,1460.8383
23332,860.3453
23333,843.1449
23334,1235.092
23335,1254.0256
23336,877.4888
23337,843.1449
23338,1181.6544
23339,1473.8613
23340,843.1449
23341,1118.7516
23342,843.1449
23343,1435.1836
23344,843.1449
23345,843.1449
23346,1176.6257
23347,1385.74
23348,843.1449
23349,843.1449
23350,843.1449
23351,1479.9568
23352,1290.2843
23353,852.64984
23354,954.2913
23355,1932.217
23356,865.93207
23357,843.1449
23358,843.1449
23359,907.6662
23360,1482.2601
23361,1403.2573
23362,843.1449
23363,843.1449
23364,843.1449
23365,843.1449
23366,898.63586
23367,1244.9573
23368,1201.7943
23369,1460.6736
23370,861.8448
23371,1263.7405
23372,1000.6252
23373,843.1449
23374,1135.7915
23375,1743.8785
23376,961.467
23377,1058.9064
23378,951.5059
23379,1075.363
23380,843.1449
23381,1725.1715
23382,843.1449
23383,976.06757
23384,843.1449
23385,1874.5273
23386,843.1449
23387,843.1449
23388,1377.2307
23389,1421.324
23390,843.1449
23391,843.1449
23392,857.4066
23393,1523.355
23394,843.1449
23395,1395.8329
23396,1088.3453
23397,843.1449
23398,919.47003
23399,989.13403
23400,1028.4553
23401,1356.2494
23402,1587.3651
23403,1407.1707
23404,843.1449
23405,867.2304
23406,843.1449
23407,843.1449
23408,1066.0742
23409,1260.5088
23410,1039.5845
23411,1145.157
23412,1453.7085
23413,881.69855
23414,923.7135
23415,1040.1615
23416,843.1449
23417,1694.6743
23418,1575.5422
23419,1458.2858
23420,1867.3575
23421,1437.8024
23422,843.1449
23423,959.71375
23424,869.21295
23425,1781.674
23426,843.1449
23427,843.1449
23428,960.32904
23429,1119.4252
23430,1399.5442
23431,1641.5745
23432,947.3866
23433,920.4338
23434,850.0606
23435,961.0474
23436,1262.6814
23437,1195.4719
23438,843.1449
23439,843.1449
23440,876.86615
23441,1007.84674
23442,1107.0295
23443,843.1449
23444,889.4057
23445,1257.6521
23446,1012.3282
23447,1139.6859
23448,843.1449
23449,978.80743
23450,932.6617
23451,959.681
23452,885.3698
23453,1396.407
23454,843.1449
23455,1001.34235
23456,843.1449
23457,1848.7782
23458,843.1449
23459,843.1449
23460,1104.6935
23461,1333.9448
23462,843.1449
23463,843.1449
23464,843.1449
23465,1235.5227
23466,1338.8221
23467,1191.3035
23468,843.1449
23469,843.1449
23470,1425.8799
23471,1495.2559
23472,843.1449
23473,966.3604
23474,843.1449
23475,1098.2
23476,895.88165
23477,905.68146
23478,843.1449
23479,991.3588
23480,1186.3704
23481,843.1449
23482,1587.0403
23483,1570.7227
23484,880.84845
23485,859.88336
23486,1531.788
23487,1374.7137
23488,843.1449
23489,1246.6207
23490,843.1449
23491,1039.7642
23492,843.1449
23493,843.1449
23494,1019.387
23495,1535.7258
23496,843.1449
23497,843.1449
23498,881.92914
23499,1249.8483
23500,843.1449
23501,843.1449
23502,907.04047
23503,1348.248
23504,843.1449
23505,1117.9045
23506,843.1449
23507,1378.2623
23508,952.2116
23509,1600.5168
23510,843.1449
23511,843.1449
23512,1315.7024
23513,1487.2468
23514,1028.6741
23515,843.1449
23516,1388.3256
23517,1394.091
23518,986.4162
23519,1301.772
23520,843.1449
23521,938.9983
23522,1678.2988
23523,1790.339
23524,878.2248
23525,1481.8909
23526,869.6435
23527,1163.0297
23528,2046.7837
23529,2004.6321
23530,2070.5571
23531,2188.1504
23532,1310.6243
23533,1115.4508
23534,843.1449
23535,932.9472
23536,870.6082
23537,1663.2036
23538,847.299
23539,970.40704
23540,1294.833
23541,1745.5035
23542,932.2254
23543,843.1449
23544,1456.7981
23545,1418.204
23546,843.1449
23547,1427.3938
23548,843.1449
23549,843.1449
23550,1200.4126
23551,1207.2053
23552,1043.2792
23553,927.72943
23554,1098.0592
23555,1480.5293
23556,895.12213
23557,1366.1809
23558,843.1449
23559,843.1449
23560,1122.5236
23561,1861.4246
23562,936.0849
23563,984.9914
23564,1089.4725
23565,843.1449
23566,1177.6593
23567,1498.6992
23568,894.34503
23569,935.3553
23570,1215.4058
23571,1541.8893
23572,851.70215
23573,1285.4502
23574,899.2948
23575,1051.0535
23576,1320.7347
23577,1440.542
23578,1038.133
23579,1396.8975
23580,1100.3865
23581,843.1449
23582,1471.2877
23583,1304.8317
23584,843.1449
23585,843.1449
23586,974.4875
23587,896.6759
23588,1037.681
23589,931.0215
23590,1080.0586
23591,930.9201
23592,945.1104
23593,1041.798
23594,2006.978
23595,1703.5583
23596,1386.5459
23597,843.1449
23598,843.1449
23599,843.1449
23600,1175.2482
23601,1381.4313
23602,1377.4021
23603,1398.8518
23604,871.3798
23605,843.1449
23606,843.1449
23607,843.1449
23608,875.2606
23609,1398.963
23610,1619.0293
23611,2034.8906
23612,843.1449
23613,1516.6688
23614,869.4759
23615,1425.9496
23616,893.92523
23617,843.1449
23618,1177.0178
23619,1613.1897
23620,843.1449
23621,1779.7635
23622,896.8488
23623,1129.1868
23624,1752.0298
23625,843.1449
23626,1001.445
23627,1679.2722
23628,963.89636
23629,1003.39276
23630,849.57465
23631,1606.7141
23632,843.1449
23633,1362.8182
23634,843.1449
23635,918.1438
23636,1011.9915
23637,1842.7683
23638,843.1449
23639,1007.5153
23640,843.1449
23641,1844.6688
23642,1722.9109
23643,1432.45
23644,843.1449
23645,1750.3889
23646,1208.744
23647,1176.369
23648,843.1449
23649,1088.1179
23650,843.1449
23651,869.82874
23652,843.1449
23653,1289.2202
23654,866.0263
23655,843.1449
23656,843.1449
23657,1174.0784
23658,1592.1729
23659,1472.1931
23660,843.1449
23661,843.1449
23662,1258.6855
23663,1407.8633
23664,843.1449
23665,991.52576
23666,1567.5588
23667,1426.5784
23668,901.3787
23669,843.1449
23670,1106.9877
23671,1422.3904
23672,843.1449
23673,1555.0322
23674,843.1449
23675,911.6893
23676,1147.4698
23677,2165.7314
23678,849.7325
23679,843.1449
23680,960.0251
23681,843.1449
23682,1086.1201
23683,1243.8826
23684,1271.2869
23685,1706.5104
23686,843.1449
23687,976.61224
23688,843.1449
23689,1017.98505
23690,1185.7949
23691,1415.7617
23692,843.1449
23693,843.1449
23694,1101.5057
23695,1442.1396
23696,843.1449
23697,843.1449
23698,1241.0049
23699,1336.0076
23700,843.1449
23701,1070.1512
23702,947.82684
23703,990.70856
23704,843.1449
23705,868.3863
23706,843.1449
23707,1222.2229
23708,1279.6545
23709,1790.8562
23710,1518.6183
23711,1303.9666
23712,1109.9628
23713,843.1449
23714,843.1449
23715,1071.1654
23716,1502.5684
23717,1675.4822
23718,1324.9749
23719,1069.4174
23720,843.1449
23721,984.8909
23722,912.7332
23723,953.22455
23724,871.1043
23725,1001.85834
23726,1929.9995
23727,843.1449
23728,880.6601
23729,1688.6711
23730,2059.5017
23731,1504.5498
23732,1708.6821
23733,843.1449
23734,1033.1283
23735,855.26953
23736,935.781
23737,868.4393
23738,1001.2089
23739,1264.699
23740,843.1449
23741,856.0613
23742,851.34186
23743,1656.2253
23744,1349.0383
23745,1462.6597
23746,1243.7566
23747,843.1449
23748,969.8858
23749,1386.1028
23750,843.1449
23751,860.3704
23752,1708.9304
23753,1323.0363
23754,843.1449
23755,910.1487
23756,962.85724
23757,1131.4117
23758,843.1449
23759,1157.3693
23760,888.34314
23761,890.6076
23762,843.1449
23763,979.3
23764,843.1449
23765,1997.5437
23766,859.3636
23767,1678.6611
23768,891.3412
23769,843.1449
23770,1015.8371
23771,843.1449
23772,915.3759
23773,1005.16754
23774,985.3652
23775,1201.1896
23776,1926.8044
23777,1382.3433
23778,1530.7732
23779,1426.2017
23780,976.3767
23781,1091.5011
23782,843.1449
23783,1081.7083
23784,1190.0695
23785,1444.949
23786,1879.4805
23787,1725.8406
23788,852.49744
23789,843.1449
23790,919.80145
23791,843.1449
23792,1017.2311
23793,1270.2493
23794,1296.4054
23795,1565.8093
23796,843.1449
23797,1414.6587
23798,843.1449
23799,870.8525
23800,930.8739
23801,979.34894
23802,1734.7538
23803,1761.3657
23804,870.0489
23805,1064.8994
23806,843.1449
23807,843.1449
23808,1301.6743
